gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,2,1,2,2,1,5,5,66,2,1,1,2,1,1,1,1,2,1,1,1,4,5,3,5,5,5,4,4,5,4,4,2,3,1,4,4,4,3,3,5,5,5,4,4,4,5,5,4,4,2,4,1
0,2,2,2,2,1,5,5,66,3,1,1,1,1,1,1,1,2,1,1,1,4,5,3,5,5,4,5,4,5,4,4,2,3,1,4,4,4,3,3,5,5,5,4,4,4,5,5,4,3,2,4,1
0,2,2,2,4,0,5,5,66,2,2,1,1,1,1,1,1,2,1,1,1,4,5,3,5,5,3,3,3,3,3,4,2,3,1,4,4,4,3,3,5,5,5,4,4,4,5,5,4,3,2,3,0
0,2,1,2,2,1,5,5,66,1,2,1,1,1,1,1,1,2,1,1,1,4,5,3,5,5,4,5,5,3,3,3,2,3,1,4,4,4,3,3,5,5,5,4,4,4,5,5,4,3,2,3,1
0,2,3,2,2,1,5,5,66,1,1,1,1,1,1,1,1,2,1,1,1,4,5,3,5,5,3,3,3,3,3,3,2,3,1,4,4,4,3,3,5,5,5,4,4,4,5,5,4,3,2,3,0
0,2,2,2,2,1,5,5,66,2,1,1,1,1,1,1,1,2,1,1,1,4,5,3,5,5,4,4,4,5,5,4,2,3,1,4,4,4,3,3,5,5,5,4,4,4,5,5,4,3,2,4,1
0,1,2,2,0,0,5,4,67,1,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,3,5,4,4,4,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,3,1
0,1,2,2,2,1,5,4,67,1,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,4,4,4,4,4,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,4,1
0,1,1,2,2,1,5,4,67,2,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,4,4,5,4,4,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,4,1
0,1,2,2,0,0,5,4,67,3,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,3,5,5,4,5,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,3,4,3,0
0,1,1,2,2,1,5,4,67,2,1,2,1,1,1,2,2,1,1,1,1,4,5,5,4,5,3,3,3,3,5,3,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,3,4,3,0
0,1,2,2,2,1,5,4,67,1,1,1,1,1,2,2,2,1,1,1,1,4,5,5,4,5,3,4,4,4,4,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,3,4,4,0
0,1,2,2,4,0,5,4,67,1,1,2,1,1,1,2,2,1,1,1,1,4,5,5,4,5,3,4,4,3,4,3,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,4,0
0,1,2,2,2,1,5,4,67,1,1,3,1,1,1,2,2,1,1,1,1,4,5,5,4,5,2,3,4,3,5,3,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,2,0
0,1,1,2,2,1,5,4,67,2,1,1,2,1,1,2,2,1,1,1,1,4,5,5,4,5,4,4,4,4,5,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,3,4,4,1
0,1,2,2,2,1,5,4,67,3,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,4,4,4,4,5,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,4,1
0,1,2,2,4,0,5,4,67,2,2,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,2,4,4,4,5,5,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,3,4,3,0
0,1,1,2,2,1,5,4,67,1,2,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,2,5,5,4,5,5,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,2,4,4,1
0,1,3,2,2,1,5,4,67,1,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,2,4,4,3,4,4,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,2,0
0,1,2,2,2,1,5,4,67,2,1,1,1,1,1,2,2,1,1,1,1,4,5,5,4,5,2,4,4,4,4,3,3,1,4,4,5,5,2,2,3,5,4,5,5,4,4,4,3,4,4,3,0
0,1,2,2,0,0,4,1,75,1,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,3,4,4,3,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,3,0
0,1,2,2,2,1,4,1,75,1,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,4,5,5,3,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,5,1,4,1
0,1,1,2,2,1,4,1,75,2,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,4,4,4,3,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,4,0
0,1,2,2,0,0,4,1,75,3,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,4,5,5,5,5,4,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,3,1,5,1
0,1,1,2,2,1,4,1,75,2,1,2,1,1,1,1,2,1,1,1,1,4,5,5,5,5,4,5,5,5,5,4,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,4,1
0,1,2,2,2,1,4,1,75,1,1,1,1,1,2,1,2,1,1,1,1,4,5,5,5,5,4,4,4,4,4,4,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,3,1,4,1
0,1,2,2,4,0,4,1,75,1,1,2,1,1,1,1,2,1,1,1,1,4,5,5,5,5,3,4,4,3,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,3,0
0,1,2,2,2,1,4,1,75,1,1,3,1,1,1,1,2,1,1,1,1,4,5,5,5,5,5,4,4,4,4,4,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,4,0
0,1,1,2,2,1,4,1,75,2,1,1,2,1,1,1,2,1,1,1,1,4,5,5,5,5,5,5,5,5,5,5,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,5,1
0,1,2,2,2,1,4,1,75,3,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,5,4,4,4,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,4,1
0,1,2,2,4,0,4,1,75,2,2,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,3,4,4,3,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,3,1,3,0
0,1,1,2,2,1,4,1,75,1,2,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,3,4,4,3,4,4,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,2,1,4,0
0,1,3,2,2,1,4,1,75,1,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,3,4,4,3,4,3,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,3,0
0,1,2,2,2,1,4,1,75,2,1,1,1,1,1,1,2,1,1,1,1,4,5,5,5,5,4,4,4,4,4,4,2,1,2,3,5,5,2,1,2,5,3,5,5,5,5,5,4,4,1,4,1
0,1,2,0,0,1,1,1,192,1,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,5,5,5,5,3,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,3,3,5,0
0,1,2,0,2,0,1,1,192,1,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,4,4,4,4,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,5,3,4,0
0,1,1,0,2,0,1,1,192,2,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,4,4,4,4,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,4,0
0,1,2,0,0,1,1,1,192,3,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,5,5,5,5,5,5,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,3,3,5,1
0,1,1,0,2,0,1,1,192,2,1,2,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,5,5,4,5,5,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,4,1
0,1,2,0,2,0,1,1,192,1,1,1,1,1,2,1,2,1,1,1,1,3,5,5,4,5,4,5,5,4,4,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,4,1
0,1,2,0,4,0,1,1,192,1,1,2,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,5,4,4,4,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,4,0
0,1,2,0,2,0,1,1,192,1,1,3,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,4,5,5,5,2,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,5,3,4,0
0,1,1,0,2,0,1,1,192,2,1,1,2,1,1,1,2,1,1,1,1,3,5,5,4,5,5,5,5,5,5,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,5,1
0,1,2,0,2,0,1,1,192,3,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,5,5,5,5,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,5,3,5,0
0,1,2,0,4,0,1,1,192,2,2,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,5,5,5,5,3,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,4,0
0,1,1,0,2,0,1,1,192,1,2,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,4,4,4,4,4,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,3,3,4,0
0,1,3,0,2,0,1,1,192,1,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,4,5,5,4,4,2,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,3,0
0,1,2,0,2,0,1,1,192,2,1,1,1,1,1,1,2,1,1,1,1,3,5,5,4,5,3,4,4,1,1,1,4,1,4,4,5,4,5,2,5,5,3,4,5,4,5,3,2,4,3,2,0
0,3,2,2,0,0,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,3,5,5,5,5,4,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,4,5,4,0
0,3,2,2,2,1,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,5,5,5,1
0,3,1,2,2,1,1,1,5,2,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,3,5,5,4,4,1,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,3,5,2,0
0,3,2,2,0,0,1,1,5,3,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,5,4,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,4,5,5,0
0,3,1,2,2,1,1,1,5,2,1,2,1,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,5,5,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,4,5,5,1
0,3,2,2,2,1,1,1,5,1,1,1,1,1,2,1,1,2,1,1,1,4,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,4,5,5,1
0,3,2,2,4,0,1,1,5,1,1,2,1,1,1,1,1,2,1,1,1,4,5,5,5,5,2,5,5,3,5,1,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,4,5,2,0
0,3,2,2,2,1,1,1,5,1,1,3,1,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,4,4,4,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,5,5,4,1
0,3,1,2,2,1,1,1,5,2,1,1,2,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,5,4,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,4,5,5,1
0,3,2,2,2,1,1,1,5,3,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,5,5,5,1
0,3,2,2,4,0,1,1,5,2,2,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,4,5,3,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,3,5,3,0
0,3,1,2,2,1,1,1,5,1,2,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,5,5,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,3,5,5,1
0,3,3,2,2,1,1,1,5,1,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,4,5,5,5,5,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,5,5,4,0
0,3,2,2,2,1,1,1,5,2,1,1,1,1,1,1,1,2,1,1,1,4,5,5,5,5,5,4,5,5,4,5,4,1,4,5,5,5,4,1,3,4,1,5,4,4,5,2,1,5,5,4,0
0,2,2,2,0,0,2,4,13,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,4,1,5,1,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,3,0
0,2,2,2,2,1,2,4,13,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,4,5,3,5,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,5,1,3,1
0,2,1,2,2,1,2,4,13,2,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,2,4,4,1,5,1,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,1,0
0,2,2,2,0,0,2,4,13,3,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,4,4,5,4,5,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,3,1,4,1
0,2,1,2,2,1,2,4,13,2,1,2,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,4,1,3,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,2,0
0,2,2,2,2,1,2,4,13,1,1,1,1,1,2,1,1,1,1,1,1,5,5,4,5,4,4,4,4,4,3,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,4,1
0,2,2,2,4,0,2,4,13,1,1,2,1,1,1,1,1,1,1,1,1,5,5,4,5,4,4,3,4,3,4,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,3,0
0,2,2,2,2,1,2,4,13,1,1,3,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,3,3,3,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,3,0
0,2,1,2,2,1,2,4,13,2,1,1,2,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,4,4,4,2,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,4,1,4,0
0,2,2,2,2,1,2,4,13,3,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,5,4,4,5,3,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,5,1,4,1
0,2,2,2,4,0,2,4,13,2,2,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,5,5,3,5,1,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,3,1,3,1
0,2,1,2,2,1,2,4,13,1,2,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,5,3,3,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,3,1,2,0
0,2,3,2,2,1,2,4,13,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,5,2,5,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,5,1,3,0
0,2,2,2,2,1,2,4,13,2,1,1,1,1,1,1,1,1,1,1,1,5,5,4,5,4,3,3,4,4,5,3,3,2,5,5,4,4,3,1,3,5,3,5,5,5,5,3,5,5,1,4,1
0,1,1,2,2,1,4,4,198,2,1,2,1,1,1,3,1,1,1,1,1,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,4,3,4,4,4,5,5,3,3,3,4,5,1
0,1,2,2,4,0,4,4,198,1,1,2,1,1,1,3,1,1,1,1,1,4,4,4,4,5,3,4,5,4,4,3,5,5,5,4,3,3,3,3,4,3,4,4,4,5,5,3,3,3,4,2,0
0,2,2,2,0,0,1,1,63,1,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,2,3,4,3,4,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,3,0
0,2,2,2,2,1,1,1,63,1,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,4,4,4,4,4,4,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,4,0
0,2,1,2,2,1,1,1,63,2,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,4,3,4,2,3,1,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,3,3,2,0
0,2,2,2,0,0,1,1,63,3,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,4,4,4,4,4,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,4,0
0,2,1,2,2,1,1,1,63,2,1,2,1,1,1,1,2,2,1,1,1,4,5,5,4,3,3,5,5,4,4,4,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,4,0
0,2,2,2,2,1,1,1,63,1,1,1,1,1,2,1,2,2,1,1,1,4,5,5,4,3,4,4,4,4,4,4,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,3,3,4,1
0,2,2,2,4,0,1,1,63,1,1,2,1,1,1,1,2,2,1,1,1,4,5,5,4,3,3,4,5,3,5,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,4,0
0,2,2,2,2,1,1,1,63,1,1,3,1,1,1,1,2,2,1,1,1,4,5,5,4,3,3,3,4,3,4,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,3,0
0,2,1,2,2,1,1,1,63,2,1,1,2,1,1,1,2,2,1,1,1,4,5,5,4,3,3,4,4,4,4,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,4,0
0,2,2,2,2,1,1,1,63,3,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,4,4,4,5,4,4,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,4,0
0,2,2,2,4,0,1,1,63,2,2,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,3,4,4,3,4,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,3,0
0,2,1,2,2,1,1,1,63,1,2,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,2,3,3,3,3,2,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,3,3,2,0
0,2,3,2,2,1,1,1,63,1,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,3,4,5,4,4,4,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,5,3,3,0
0,2,2,2,2,1,1,1,63,2,1,1,1,1,1,1,2,2,1,1,1,4,5,5,4,3,2,3,4,3,4,3,4,1,5,5,5,4,4,1,1,5,1,5,5,4,5,3,1,4,3,3,0
0,2,2,2,0,0,1,5,198,1,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,1,4,5,1,4,1,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,3,3,3,0
0,2,2,2,2,1,1,5,198,1,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,3,4,4,4,4,2,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,1,2,2,1,1,5,198,2,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,4,4,5,1,3,1,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,3,3,2,0
0,2,2,2,0,0,1,5,198,3,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,4,4,4,3,4,3,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,1,2,2,1,1,5,198,2,1,2,1,1,1,1,1,2,2,1,1,3,5,5,4,4,4,3,4,2,3,3,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,3,3,3,0
0,2,2,2,2,1,1,5,198,1,1,1,1,1,2,1,1,2,2,1,1,3,5,5,4,4,3,5,4,4,3,3,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,2,2,4,0,1,5,198,1,1,2,1,1,1,1,1,2,2,1,1,3,5,5,4,4,3,5,5,2,5,2,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,5,3,3,0
0,2,2,2,2,1,1,5,198,1,1,3,1,1,1,1,1,2,2,1,1,3,5,5,4,4,3,4,5,2,4,1,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,1,2,2,1,1,5,198,2,1,1,2,1,1,1,1,2,2,1,1,3,5,5,4,4,5,4,5,5,5,3,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,2,2,2,1,1,5,198,3,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,4,4,4,5,4,4,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,5,3,5,1
0,2,2,2,4,0,1,5,198,2,2,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,3,3,4,2,4,1,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,1,2,2,1,1,5,198,1,2,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,2,3,3,3,3,1,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,2,3,3,0
0,2,3,2,2,1,1,5,198,1,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,3,3,4,2,4,2,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,3,0
0,2,2,2,2,1,1,5,198,2,1,1,1,1,1,1,1,2,2,1,1,3,5,5,4,4,3,3,3,2,3,1,5,1,4,4,4,4,1,1,2,4,1,4,5,4,4,4,5,4,3,2,0
0,2,2,0,0,1,3,5,137,1,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,3,4,4,4,4,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,3,2,4,0
0,2,2,0,2,0,3,5,137,1,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,4,5,5,4,1,4,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,4,1
0,2,1,0,2,0,3,5,137,2,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,4,4,4,3,3,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,3,2,4,1
0,2,2,0,0,1,3,5,137,3,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,5,4,4,3,3,4,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,3,2,4,1
0,2,1,0,2,0,3,5,137,2,1,2,1,1,1,1,3,1,1,1,1,4,5,4,5,3,4,4,4,4,4,4,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,3,2,4,1
0,2,2,0,2,0,3,5,137,1,1,1,1,1,2,1,3,1,1,1,1,4,5,4,5,3,4,4,4,3,4,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,4,0
0,2,2,0,4,0,3,5,137,1,1,2,1,1,1,1,3,1,1,1,1,4,5,4,5,3,3,4,5,4,4,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,4,1
0,2,2,0,2,0,3,5,137,1,1,3,1,1,1,1,3,1,1,1,1,4,5,4,5,3,3,5,5,4,4,4,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,4,1
0,2,1,0,2,0,3,5,137,2,1,1,2,1,1,1,3,1,1,1,1,4,5,4,5,3,4,3,4,3,5,4,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,3,0
0,2,2,0,2,0,3,5,137,3,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,4,3,4,5,4,2,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,4,0
0,2,2,0,4,0,3,5,137,2,2,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,2,4,4,3,4,4,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,3,0
0,2,1,0,2,0,3,5,137,1,2,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,2,3,4,3,5,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,2,2,3,0
0,2,3,0,2,0,3,5,137,1,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,4,4,4,3,3,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,3,0
0,2,2,0,2,0,3,5,137,2,1,1,1,1,1,1,3,1,1,1,1,4,5,4,5,3,4,3,4,3,3,3,4,1,4,5,4,4,4,1,4,4,4,4,5,4,4,5,4,4,2,3,1
0,1,2,0,0,1,3,1,203,1,1,1,1,1,1,1,1,1,1,1,1,3,5,4,4,4,5,5,5,5,4,5,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,4,4,4,0
0,1,2,0,2,0,3,1,203,1,1,1,1,1,1,1,1,1,1,1,1,3,5,4,4,4,4,5,4,5,4,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,2,4,4,1
0,1,1,0,2,0,3,1,203,2,1,1,1,1,1,1,1,1,1,1,1,3,5,4,4,4,4,3,3,3,3,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,3,4,3,0
0,1,2,0,0,1,3,1,203,3,1,1,1,1,1,1,1,1,1,1,1,3,5,4,4,4,4,4,4,4,4,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,3,4,4,1
0,1,1,0,2,0,3,1,203,2,1,2,1,1,1,1,1,1,1,1,1,3,5,4,4,4,4,4,4,4,4,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,2,4,4,1
0,1,2,0,2,0,3,1,203,1,1,1,1,1,2,1,1,1,1,1,1,3,5,4,4,4,4,4,4,3,3,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,3,4,4,1
0,1,2,0,4,0,3,1,203,1,1,2,1,1,1,1,1,1,1,1,1,3,5,4,4,4,3,4,4,4,4,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,4,4,3,0
0,1,2,0,2,0,3,1,203,1,1,3,1,1,1,1,1,1,1,1,1,3,5,4,4,4,4,4,4,4,4,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,2,4,4,1
0,1,1,0,2,0,3,1,203,2,1,1,2,1,1,1,1,1,1,1,1,3,5,4,4,4,4,4,4,4,4,3,3,3,5,4,3,3,4,2,3,3,5,5,5,3,3,5,3,2,4,4,1
